调度方案,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
适应度值
390.0,780.0,1170.0,1560.0,1950.0000000000005,2350.0,274.0,3129.9999999999995,3520.0,3910.000000000001,431.0,4700.0,5090.0,548.0,5870.000000000001,6270.000000000001,666.0,7050.0,7440.0,7830.000000000002,8220.0,862.0,9010.0,9400.0,9790.000000000004,10180.0,10580.000000000002,1097.0,1136.0,11750.000000000004,12140.0,12540.000000000002,12930.0,1332.0,13710.000000000002,14100.0,1449.0,14890.0,1528.0,15670.000000000004,1606.0,16450.0,16850.0,1724.0,1763.0,18020.0,18410.0,18810.0,19200.0,19590.000000000007,1998.0,20370.0,20770.000000000004,21160.000000000004,21550.0,2194.0,22330.00000000001,2272.0,2312.0,23510.0,2390.0,24290.0,24680.000000000004,25080.000000000004,2547.0,25860.0,26250.000000000007,2664.0,27040.000000000004,27430.0,2782.0,28210.0,28600.000000000007,2899.0,2939.0,29780.0,30170.0,3056.0,30950.0,31350.000000000007,31740.0,3213.0,32520.0,32910.0,33310.00000000001,33700.0,3409.0,3448.0,34870.0,3527.0,35660.0,36050.0,36440.00000000001,36830.0,3722.0,37620.0,38010.0,38400.0,38790.0,39180.000000000015
时间
0.0005155875862068966,2.3869793103448274e-06,0.0013749,1.1934896551724137e-06,0.0013749,5.967448275862069e-07,0.0013749,2.9837241379310343e-07,0.0013749,1.4918620689655171e-07,0.0013749,2.9837241379310343e-07,0.0054996,0.0109992,0.00014918620689655172
0.0010311751724137932,4.773958620689655e-06,0.0027498,2.3869793103448274e-06,0.0027498,1.1934896551724137e-06,0.0027498,5.967448275862069e-07,0.0027498,2.9837241379310343e-07,0.0027498,5.967448275862069e-07,0.0109992,0.0219984,0.00029837241379310344
0.0015467627586206896,7.160937931034482e-06,0.0041247,3.580468965517241e-06,0.0041247,1.7902344827586205e-06,0.0041247,8.951172413793102e-07,0.0041247,4.475586206896551e-07,0.0041247,8.951172413793102e-07,0.0164988,0.0329976,0.0004475586206896552
0.0020623503448275863,9.54791724137931e-06,0.0054996,4.773958620689655e-06,0.0054996,2.3869793103448274e-06,0.0054996,1.1934896551724137e-06,0.0054996,5.967448275862069e-07,0.0054996,1.1934896551724137e-06,0.0219984,0.0439968,0.0005967448275862069
0.0025779379310344828,1.1934896551724137e-05,0.0068745,5.967448275862068e-06,0.0068745,2.983724137931034e-06,0.0068745,1.491862068965517e-06,0.0068745,7.459310344827585e-07,0.0068745,1.491862068965517e-06,0.027498,0.054996,0.0007459310344827587
0.0030935255172413792,1.4321875862068964e-05,0.0082494,7.160937931034482e-06,0.0082494,3.580468965517241e-06,0.0082494,1.7902344827586205e-06,0.0082494,8.951172413793102e-07,0.0082494,1.7902344827586205e-06,0.0329976,0.0659952,0.0008951172413793104
0.003609113103448276,1.6708855172413792e-05,0.0096243,8.354427586206896e-06,0.0096243,4.177213793103448e-06,0.0096243,2.088606896551724e-06,0.0096243,1.044303448275862e-06,0.0096243,2.088606896551724e-06,0.0384972,0.0769944,0.001044303448275862
0.004124700689655173,1.909583448275862e-05,0.0109992,9.54791724137931e-06,0.0109992,4.773958620689655e-06,0.0109992,2.3869793103448274e-06,0.0109992,1.1934896551724137e-06,0.0109992,2.3869793103448274e-06,0.0439968,0.0879936,0.0011934896551724138
0.004640288275862069,2.1482813793103446e-05,0.0123741,1.0741406896551723e-05,0.0123741,5.370703448275862e-06,0.0123741,2.685351724137931e-06,0.0123741,1.3426758620689654e-06,0.0123741,2.685351724137931e-06,0.0494964,0.0989928,0.0013426758620689657
0.0051558758620689656,2.3869793103448273e-05,0.013749,1.1934896551724137e-05,0.013749,5.967448275862068e-06,0.013749,2.983724137931034e-06,0.013749,1.491862068965517e-06,0.013749,2.983724137931034e-06,0.054996,0.109992,0.0014918620689655174
0.0056714634482758625,2.6256772413793104e-05,0.015123900000000001,1.3128386206896552e-05,0.015123900000000001,6.564193103448276e-06,0.015123900000000001,3.282096551724138e-06,0.015123900000000001,1.641048275862069e-06,0.015123900000000001,3.282096551724138e-06,0.060495600000000004,0.12099120000000001,0.001641048275862069
0.0061870510344827585,2.8643751724137927e-05,0.0164988,1.4321875862068964e-05,0.0164988,7.160937931034482e-06,0.0164988,3.580468965517241e-06,0.0164988,1.7902344827586205e-06,0.0164988,3.580468965517241e-06,0.0659952,0.1319904,0.0017902344827586208
0.0067026386206896545,3.103073103448276e-05,0.0178737,1.551536551724138e-05,0.0178737,7.75768275862069e-06,0.0178737,3.878841379310345e-06,0.0178737,1.9394206896551724e-06,0.0178737,3.878841379310345e-06,0.0714948,0.1429896,0.0019394206896551725
0.007218226206896552,3.3417710344827585e-05,0.0192486,1.6708855172413792e-05,0.0192486,8.354427586206896e-06,0.0192486,4.177213793103448e-06,0.0192486,2.088606896551724e-06,0.0192486,4.177213793103448e-06,0.0769944,0.1539888,0.002088606896551724
0.007733813793103448,3.580468965517241e-05,0.020623500000000003,1.7902344827586206e-05,0.020623500000000003,8.951172413793103e-06,0.020623500000000003,4.4755862068965515e-06,0.020623500000000003,2.2377931034482757e-06,0.020623500000000003,4.4755862068965515e-06,0.08249400000000001,0.16498800000000002,0.002237793103448276
0.008249401379310345,3.819166896551724e-05,0.0219984,1.909583448275862e-05,0.0219984,9.54791724137931e-06,0.0219984,4.773958620689655e-06,0.0219984,2.3869793103448274e-06,0.0219984,4.773958620689655e-06,0.0879936,0.1759872,0.0023869793103448275
0.00876498896551724,4.0578648275862066e-05,0.0233733,2.0289324137931033e-05,0.0233733,1.0144662068965516e-05,0.0233733,5.072331034482758e-06,0.0233733,2.536165517241379e-06,0.0233733,5.072331034482758e-06,0.0934932,0.1869864,0.0025361655172413794
0.009280576551724137,4.296562758620689e-05,0.0247482,2.1482813793103446e-05,0.0247482,1.0741406896551723e-05,0.0247482,5.370703448275862e-06,0.0247482,2.685351724137931e-06,0.0247482,5.370703448275862e-06,0.0989928,0.1979856,0.0026853517241379314
0.009796164137931034,4.535260689655172e-05,0.026123100000000003,2.267630344827586e-05,0.026123100000000003,1.133815172413793e-05,0.026123100000000003,5.669075862068965e-06,0.026123100000000003,2.8345379310344825e-06,0.026123100000000003,5.669075862068965e-06,0.10449240000000001,0.20898480000000003,0.002834537931034483
0.010311751724137931,4.773958620689655e-05,0.027498,2.3869793103448273e-05,0.027498,1.1934896551724137e-05,0.027498,5.967448275862068e-06,0.027498,2.983724137931034e-06,0.027498,5.967448275862068e-06,0.109992,0.219984,0.0029837241379310347
0.010827339310344826,5.0126565517241374e-05,0.0288729,2.5063282758620687e-05,0.0288729,1.2531641379310343e-05,0.0288729,6.265820689655172e-06,0.0288729,3.132910344827586e-06,0.0288729,6.265820689655172e-06,0.1154916,0.2309832,0.0031329103448275867
0.011342926896551725,5.251354482758621e-05,0.030247800000000002,2.6256772413793104e-05,0.030247800000000002,1.3128386206896552e-05,0.030247800000000002,6.564193103448276e-06,0.030247800000000002,3.282096551724138e-06,0.030247800000000002,6.564193103448276e-06,0.12099120000000001,0.24198240000000001,0.003282096551724138
0.01185851448275862,5.4900524137931034e-05,0.031622700000000004,2.7450262068965517e-05,0.031622700000000004,1.3725131034482759e-05,0.031622700000000004,6.862565517241379e-06,0.031622700000000004,3.4312827586206897e-06,0.031622700000000004,6.862565517241379e-06,0.12649080000000001,0.25298160000000003,0.00343128275862069
0.012374102068965517,5.7287503448275855e-05,0.0329976,2.8643751724137927e-05,0.0329976,1.4321875862068964e-05,0.0329976,7.160937931034482e-06,0.0329976,3.580468965517241e-06,0.0329976,7.160937931034482e-06,0.1319904,0.2639808,0.0035804689655172415
0.012889689655172412,5.967448275862068e-05,0.0343725,2.983724137931034e-05,0.0343725,1.491862068965517e-05,0.0343725,7.459310344827585e-06,0.0343725,3.7296551724137926e-06,0.0343725,7.459310344827585e-06,0.13749,0.27498,0.0037296551724137934
0.013405277241379309,6.206146206896552e-05,0.0357474,3.103073103448276e-05,0.0357474,1.551536551724138e-05,0.0357474,7.75768275862069e-06,0.0357474,3.878841379310345e-06,0.0357474,7.75768275862069e-06,0.1429896,0.2859792,0.003878841379310345
0.013920864827586206,6.444844137931033e-05,0.037122300000000004,3.2224220689655164e-05,0.037122300000000004,1.6112110344827582e-05,0.037122300000000004,8.056055172413791e-06,0.037122300000000004,4.0280275862068956e-06,0.037122300000000004,8.056055172413791e-06,0.14848920000000002,0.29697840000000003,0.004028027586206897
0.014436452413793105,6.683542068965517e-05,0.0384972,3.3417710344827585e-05,0.0384972,1.6708855172413792e-05,0.0384972,8.354427586206896e-06,0.0384972,4.177213793103448e-06,0.0384972,8.354427586206896e-06,0.1539888,0.3079776,0.004177213793103448
0.01495204,6.92224e-05,0.0398721,3.46112e-05,0.0398721,1.73056e-05,0.0398721,8.6528e-06,0.0398721,4.3264e-06,0.0398721,8.6528e-06,0.1594884,0.3189768,0.0043264
0.015467627586206897,7.160937931034482e-05,0.041247000000000006,3.580468965517241e-05,0.041247000000000006,1.7902344827586206e-05,0.041247000000000006,8.951172413793103e-06,0.041247000000000006,4.4755862068965515e-06,0.041247000000000006,8.951172413793103e-06,0.16498800000000002,0.32997600000000005,0.004475586206896552
0.01598321517241379,7.399635862068965e-05,0.042621900000000004,3.6998179310344825e-05,0.042621900000000004,1.8499089655172413e-05,0.042621900000000004,9.249544827586206e-06,0.042621900000000004,4.624772413793103e-06,0.042621900000000004,9.249544827586206e-06,0.17048760000000002,0.34097520000000003,0.004624772413793104
0.01649880275862069,7.638333793103448e-05,0.0439968,3.819166896551724e-05,0.0439968,1.909583448275862e-05,0.0439968,9.54791724137931e-06,0.0439968,4.773958620689655e-06,0.0439968,9.54791724137931e-06,0.1759872,0.3519744,0.004773958620689655
0.017014390344827587,7.87703172413793e-05,0.0453717,3.938515862068965e-05,0.0453717,1.9692579310344826e-05,0.0453717,9.846289655172413e-06,0.0453717,4.9231448275862065e-06,0.0453717,9.846289655172413e-06,0.1814868,0.3629736,0.004923144827586207
0.01752997793103448,8.115729655172413e-05,0.0467466,4.0578648275862066e-05,0.0467466,2.0289324137931033e-05,0.0467466,1.0144662068965516e-05,0.0467466,5.072331034482758e-06,0.0467466,1.0144662068965516e-05,0.1869864,0.3739728,0.005072331034482759
0.018045565517241378,8.354427586206896e-05,0.048121500000000005,4.177213793103448e-05,0.048121500000000005,2.088606896551724e-05,0.048121500000000005,1.044303448275862e-05,0.048121500000000005,5.22151724137931e-06,0.048121500000000005,1.044303448275862e-05,0.19248600000000002,0.38497200000000004,0.005221517241379311
0.018561153103448275,8.593125517241379e-05,0.0494964,4.296562758620689e-05,0.0494964,2.1482813793103446e-05,0.0494964,1.0741406896551723e-05,0.0494964,5.370703448275862e-06,0.0494964,1.0741406896551723e-05,0.1979856,0.3959712,0.005370703448275863
0.01907674068965517,8.831823448275861e-05,0.0508713,4.4159117241379306e-05,0.0508713,2.2079558620689653e-05,0.0508713,1.1039779310344827e-05,0.0508713,5.519889655172413e-06,0.0508713,1.1039779310344827e-05,0.2034852,0.4069704,0.005519889655172414
0.01959232827586207,9.070521379310344e-05,0.052246200000000007,4.535260689655172e-05,0.052246200000000007,2.267630344827586e-05,0.052246200000000007,1.133815172413793e-05,0.052246200000000007,5.669075862068965e-06,0.052246200000000007,1.133815172413793e-05,0.20898480000000003,0.41796960000000005,0.005669075862068966
0.020107915862068965,9.309219310344827e-05,0.053621100000000005,4.654609655172413e-05,0.053621100000000005,2.3273048275862067e-05,0.053621100000000005,1.1636524137931033e-05,0.053621100000000005,5.818262068965517e-06,0.053621100000000005,1.1636524137931033e-05,0.21448440000000002,0.42896880000000004,0.005818262068965518
0.020623503448275862,9.54791724137931e-05,0.054996,4.773958620689655e-05,0.054996,2.3869793103448273e-05,0.054996,1.1934896551724137e-05,0.054996,5.967448275862068e-06,0.054996,1.1934896551724137e-05,0.219984,0.439968,0.0059674482758620695
0.02113909103448276,9.786615172413792e-05,0.0563709,4.893307586206896e-05,0.0563709,2.446653793103448e-05,0.0563709,1.223326896551724e-05,0.0563709,6.11663448275862e-06,0.0563709,1.223326896551724e-05,0.2254836,0.4509672,0.0061166344827586205
0.021654678620689653,0.00010025313103448275,0.0577458,5.0126565517241374e-05,0.0577458,2.5063282758620687e-05,0.0577458,1.2531641379310343e-05,0.0577458,6.265820689655172e-06,0.0577458,1.2531641379310343e-05,0.2309832,0.4619664,0.006265820689655173
0.022170266206896553,0.00010264011034482757,0.059120700000000005,5.132005517241379e-05,0.059120700000000005,2.5660027586206894e-05,0.059120700000000005,1.2830013793103447e-05,0.059120700000000005,6.415006896551723e-06,0.059120700000000005,1.2830013793103447e-05,0.23648280000000002,0.47296560000000004,0.006415006896551724
0.02268585379310345,0.00010502708965517241,0.060495600000000004,5.251354482758621e-05,0.060495600000000004,2.6256772413793104e-05,0.060495600000000004,1.3128386206896552e-05,0.060495600000000004,6.564193103448276e-06,0.060495600000000004,1.3128386206896552e-05,0.24198240000000001,0.48396480000000003,0.006564193103448276
0.023201441379310343,0.00010741406896551724,0.0618705,5.370703448275862e-05,0.0618705,2.685351724137931e-05,0.0618705,1.3426758620689655e-05,0.0618705,6.713379310344828e-06,0.0618705,1.3426758620689655e-05,0.247482,0.494964,0.006713379310344828
0.02371702896551724,0.00010980104827586207,0.06324540000000001,5.4900524137931034e-05,0.06324540000000001,2.7450262068965517e-05,0.06324540000000001,1.3725131034482759e-05,0.06324540000000001,6.862565517241379e-06,0.06324540000000001,1.3725131034482759e-05,0.25298160000000003,0.5059632000000001,0.00686256551724138
0.024232616551724137,0.00011218802758620688,0.06462029999999999,5.609401379310344e-05,0.06462029999999999,2.804700689655172e-05,0.06462029999999999,1.402350344827586e-05,0.06462029999999999,7.01175172413793e-06,0.06462029999999999,1.402350344827586e-05,0.25848119999999997,0.5169623999999999,0.007011751724137931
0.024748204137931034,0.00011457500689655171,0.0659952,5.7287503448275855e-05,0.0659952,2.8643751724137927e-05,0.0659952,1.4321875862068964e-05,0.0659952,7.160937931034482e-06,0.0659952,1.4321875862068964e-05,0.2639808,0.5279616,0.007160937931034483
0.02526379172413793,0.00011696198620689655,0.0673701,5.8480993103448275e-05,0.0673701,2.9240496551724137e-05,0.0673701,1.4620248275862069e-05,0.0673701,7.310124137931034e-06,0.0673701,1.4620248275862069e-05,0.2694804,0.5389608,0.007310124137931035
0.025779379310344824,0.00011934896551724136,0.068745,5.967448275862068e-05,0.068745,2.983724137931034e-05,0.068745,1.491862068965517e-05,0.068745,7.459310344827585e-06,0.068745,1.491862068965517e-05,0.27498,0.54996,0.007459310344827587
0.026294966896551725,0.0001217359448275862,0.0701199,6.08679724137931e-05,0.0701199,3.043398620689655e-05,0.0701199,1.5216993103448275e-05,0.0701199,7.608496551724138e-06,0.0701199,1.5216993103448275e-05,0.2804796,0.5609592,0.007608496551724138
0.026810554482758618,0.00012412292413793103,0.0714948,6.206146206896552e-05,0.0714948,3.103073103448276e-05,0.0714948,1.551536551724138e-05,0.0714948,7.75768275862069e-06,0.0714948,1.551536551724138e-05,0.2859792,0.5719584,0.00775768275862069
0.027326142068965515,0.00012650990344827584,0.0728697,6.325495172413792e-05,0.0728697,3.162747586206896e-05,0.0728697,1.581373793103448e-05,0.0728697,7.90686896551724e-06,0.0728697,1.581373793103448e-05,0.2914788,0.5829576,0.007906868965517242
0.027841729655172412,0.00012889688275862066,0.07424460000000001,6.444844137931033e-05,0.07424460000000001,3.2224220689655164e-05,0.07424460000000001,1.6112110344827582e-05,0.07424460000000001,8.056055172413791e-06,0.07424460000000001,1.6112110344827582e-05,0.29697840000000003,0.5939568000000001,0.008056055172413795
0.02835731724137931,0.0001312838620689655,0.07561949999999999,6.564193103448275e-05,0.07561949999999999,3.2820965517241375e-05,0.07561949999999999,1.6410482758620687e-05,0.07561949999999999,8.205241379310344e-06,0.07561949999999999,1.6410482758620687e-05,0.30247799999999997,0.6049559999999999,0.008205241379310346
0.02887290482758621,0.00013367084137931034,0.0769944,6.683542068965517e-05,0.0769944,3.3417710344827585e-05,0.0769944,1.6708855172413792e-05,0.0769944,8.354427586206896e-06,0.0769944,1.6708855172413792e-05,0.3079776,0.6159552,0.008354427586206897
0.029388492413793103,0.00013605782068965515,0.0783693,6.802891034482758e-05,0.0783693,3.401445517241379e-05,0.0783693,1.7007227586206894e-05,0.0783693,8.503613793103447e-06,0.0783693,1.7007227586206894e-05,0.3134772,0.6269544,0.00850361379310345
0.02990408,0.0001384448,0.0797442,6.92224e-05,0.0797442,3.46112e-05,0.0797442,1.73056e-05,0.0797442,8.6528e-06,0.0797442,1.73056e-05,0.3189768,0.6379536,0.0086528
0.030419667586206893,0.0001408317793103448,0.0811191,7.04158896551724e-05,0.0811191,3.52079448275862e-05,0.0811191,1.76039724137931e-05,0.0811191,8.80198620689655e-06,0.0811191,1.76039724137931e-05,0.3244764,0.6489528,0.008801986206896551
