调度方案,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030935255172413793,0.00014321875862068965,0.08249400000000001,7.160937931034482e-05,0.08249400000000001,3.580468965517241e-05,0.08249400000000001,1.7902344827586206e-05,0.08249400000000001,8.951172413793103e-06,0.08249400000000001,1.7902344827586206e-05,0.32997600000000005,0.6599520000000001,0.008951172413793104
0.03145084275862069,0.00014560573793103446,0.0838689,7.280286896551723e-05,0.0838689,3.6401434482758615e-05,0.0838689,1.8200717241379308e-05,0.0838689,9.100358620689654e-06,0.0838689,1.8200717241379308e-05,0.3354756,0.6709512,0.009100358620689655
0.03196643034482758,0.0001479927172413793,0.08524380000000001,7.399635862068965e-05,0.08524380000000001,3.6998179310344825e-05,0.08524380000000001,1.8499089655172413e-05,0.08524380000000001,9.249544827586206e-06,0.08524380000000001,1.8499089655172413e-05,0.34097520000000003,0.6819504000000001,0.009249544827586208
0.03248201793103448,0.00015037969655172411,0.08661869999999999,7.518984827586206e-05,0.08661869999999999,3.759492413793103e-05,0.08661869999999999,1.8797462068965514e-05,0.08661869999999999,9.398731034482757e-06,0.08661869999999999,1.8797462068965514e-05,0.34647479999999997,0.6929495999999999,0.009398731034482759
0.03299760551724138,0.00015276667586206895,0.0879936,7.638333793103448e-05,0.0879936,3.819166896551724e-05,0.0879936,1.909583448275862e-05,0.0879936,9.54791724137931e-06,0.0879936,1.909583448275862e-05,0.3519744,0.7039488,0.00954791724137931
0.033513193103448274,0.0001551536551724138,0.0893685,7.75768275862069e-05,0.0893685,3.878841379310345e-05,0.0893685,1.9394206896551724e-05,0.0893685,9.697103448275862e-06,0.0893685,1.9394206896551724e-05,0.357474,0.714948,0.009697103448275863
0.034028780689655175,0.0001575406344827586,0.0907434,7.87703172413793e-05,0.0907434,3.938515862068965e-05,0.0907434,1.9692579310344826e-05,0.0907434,9.846289655172413e-06,0.0907434,1.9692579310344826e-05,0.3629736,0.7259472,0.009846289655172414
0.03454436827586207,0.00015992761379310345,0.0921183,7.996380689655172e-05,0.0921183,3.998190344827586e-05,0.0921183,1.999095172413793e-05,0.0921183,9.995475862068966e-06,0.0921183,1.999095172413793e-05,0.3684732,0.7369464,0.009995475862068965
0.03505995586206896,0.00016231459310344826,0.0934932,8.115729655172413e-05,0.0934932,4.0578648275862066e-05,0.0934932,2.0289324137931033e-05,0.0934932,1.0144662068965516e-05,0.0934932,2.0289324137931033e-05,0.3739728,0.7479456,0.010144662068965518
0.03557554344827586,0.0001647015724137931,0.0948681,8.235078620689655e-05,0.0948681,4.1175393103448276e-05,0.0948681,2.0587696551724138e-05,0.0948681,1.0293848275862069e-05,0.0948681,2.0587696551724138e-05,0.3794724,0.7589448,0.01029384827586207
0.036091131034482755,0.00016708855172413792,0.09624300000000001,8.354427586206896e-05,0.09624300000000001,4.177213793103448e-05,0.09624300000000001,2.088606896551724e-05,0.09624300000000001,1.044303448275862e-05,0.09624300000000001,2.088606896551724e-05,0.38497200000000004,0.7699440000000001,0.010443034482758622
0.036606718620689656,0.00016947553103448276,0.0976179,8.473776551724138e-05,0.0976179,4.236888275862069e-05,0.0976179,2.1184441379310345e-05,0.0976179,1.0592220689655172e-05,0.0976179,2.1184441379310345e-05,0.3904716,0.7809432,0.010592220689655173
0.03712230620689655,0.00017186251034482757,0.0989928,8.593125517241379e-05,0.0989928,4.296562758620689e-05,0.0989928,2.1482813793103446e-05,0.0989928,1.0741406896551723e-05,0.0989928,2.1482813793103446e-05,0.3959712,0.7919424,0.010741406896551725
0.03763789379310345,0.0001742494896551724,0.1003677,8.71247448275862e-05,0.1003677,4.35623724137931e-05,0.1003677,2.178118620689655e-05,0.1003677,1.0890593103448276e-05,0.1003677,2.178118620689655e-05,0.4014708,0.8029416,0.010890593103448276
0.03815348137931034,0.00017663646896551722,0.1017426,8.831823448275861e-05,0.1017426,4.4159117241379306e-05,0.1017426,2.2079558620689653e-05,0.1017426,1.1039779310344827e-05,0.1017426,2.2079558620689653e-05,0.4069704,0.8139408,0.011039779310344828
0.038669068965517236,0.00017902344827586204,0.1031175,8.951172413793102e-05,0.1031175,4.475586206896551e-05,0.1031175,2.2377931034482755e-05,0.1031175,1.1188965517241377e-05,0.1031175,2.2377931034482755e-05,0.41247,0.82494,0.01118896551724138
0.03918465655172414,0.00018141042758620688,0.10449240000000001,9.070521379310344e-05,0.10449240000000001,4.535260689655172e-05,0.10449240000000001,2.267630344827586e-05,0.10449240000000001,1.133815172413793e-05,0.10449240000000001,2.267630344827586e-05,0.41796960000000005,0.8359392000000001,0.011338151724137931
0.03970024413793103,0.0001837974068965517,0.1058673,9.189870344827585e-05,0.1058673,4.594935172413792e-05,0.1058673,2.297467586206896e-05,0.1058673,1.148733793103448e-05,0.1058673,2.297467586206896e-05,0.4234692,0.8469384,0.011487337931034484
0.04021583172413793,0.00018618438620689653,0.10724220000000001,9.309219310344827e-05,0.10724220000000001,4.654609655172413e-05,0.10724220000000001,2.3273048275862067e-05,0.10724220000000001,1.1636524137931033e-05,0.10724220000000001,2.3273048275862067e-05,0.42896880000000004,0.8579376000000001,0.011636524137931035
0.04073141931034483,0.00018857136551724135,0.1086171,9.428568275862067e-05,0.1086171,4.7142841379310337e-05,0.1086171,2.3571420689655168e-05,0.1086171,1.1785710344827584e-05,0.1086171,2.3571420689655168e-05,0.4344684,0.8689368,0.011785710344827586
0.041247006896551724,0.0001909583448275862,0.109992,9.54791724137931e-05,0.109992,4.773958620689655e-05,0.109992,2.3869793103448273e-05,0.109992,1.1934896551724137e-05,0.109992,2.3869793103448273e-05,0.439968,0.879936,0.011934896551724139
0.04176259448275862,0.00019334532413793103,0.1113669,9.667266206896551e-05,0.1113669,4.833633103448276e-05,0.1113669,2.416816551724138e-05,0.1113669,1.208408275862069e-05,0.1113669,2.416816551724138e-05,0.4454676,0.8909352,0.01208408275862069
0.04227818206896552,0.00019573230344827584,0.1127418,9.786615172413792e-05,0.1127418,4.893307586206896e-05,0.1127418,2.446653793103448e-05,0.1127418,1.223326896551724e-05,0.1127418,2.446653793103448e-05,0.4509672,0.9019344,0.012233268965517241
0.04279376965517241,0.00019811928275862068,0.1141167,9.905964137931034e-05,0.1141167,4.952982068965517e-05,0.1141167,2.4764910344827585e-05,0.1141167,1.2382455172413793e-05,0.1141167,2.4764910344827585e-05,0.4564668,0.9129336,0.012382455172413794
0.043309357241379305,0.0002005062620689655,0.1154916,0.00010025313103448275,0.1154916,5.0126565517241374e-05,0.1154916,2.5063282758620687e-05,0.1154916,1.2531641379310343e-05,0.1154916,2.5063282758620687e-05,0.4619664,0.9239328,0.012531641379310347
0.043824944827586206,0.00020289324137931034,0.11686650000000001,0.00010144662068965517,0.11686650000000001,5.0723310344827584e-05,0.11686650000000001,2.5361655172413792e-05,0.11686650000000001,1.2680827586206896e-05,0.11686650000000001,2.5361655172413792e-05,0.46746600000000005,0.9349320000000001,0.012680827586206896
0.044340532413793106,0.00020528022068965515,0.11824140000000001,0.00010264011034482757,0.11824140000000001,5.132005517241379e-05,0.11824140000000001,2.5660027586206894e-05,0.11824140000000001,1.2830013793103447e-05,0.11824140000000001,2.5660027586206894e-05,0.47296560000000004,0.9459312000000001,0.012830013793103449
0.04485612,0.0002076672,0.1196163,0.0001038336,0.1196163,5.19168e-05,0.1196163,2.59584e-05,0.1196163,1.29792e-05,0.1196163,2.59584e-05,0.4784652,0.9569304,0.012979200000000001
0.0453717075862069,0.00021005417931034483,0.12099120000000001,0.00010502708965517241,0.12099120000000001,5.251354482758621e-05,0.12099120000000001,2.6256772413793104e-05,0.12099120000000001,1.3128386206896552e-05,0.12099120000000001,2.6256772413793104e-05,0.48396480000000003,0.9679296000000001,0.013128386206896553
0.04588729517241379,0.00021244115862068964,0.1223661,0.00010622057931034482,0.1223661,5.311028965517241e-05,0.1223661,2.6555144827586205e-05,0.1223661,1.3277572413793103e-05,0.1223661,2.6555144827586205e-05,0.4894644,0.9789288,0.013277572413793104
0.04640288275862069,0.00021482813793103448,0.123741,0.00010741406896551724,0.123741,5.370703448275862e-05,0.123741,2.685351724137931e-05,0.123741,1.3426758620689655e-05,0.123741,2.685351724137931e-05,0.494964,0.989928,0.013426758620689656
0.04691847034482758,0.0002172151172413793,0.1251159,0.00010860755862068965,0.1251159,5.4303779310344824e-05,0.1251159,2.7151889655172412e-05,0.1251159,1.3575944827586206e-05,0.1251159,2.7151889655172412e-05,0.5004636,1.0009272,0.013575944827586207
0.04743405793103448,0.00021960209655172414,0.12649080000000001,0.00010980104827586207,0.12649080000000001,5.4900524137931034e-05,0.12649080000000001,2.7450262068965517e-05,0.12649080000000001,1.3725131034482759e-05,0.12649080000000001,2.7450262068965517e-05,0.5059632000000001,1.0119264000000001,0.01372513103448276
0.04794964551724138,0.00022198907586206895,0.1278657,0.00011099453793103448,0.1278657,5.549726896551724e-05,0.1278657,2.774863448275862e-05,0.1278657,1.387431724137931e-05,0.1278657,2.774863448275862e-05,0.5114628,1.0229256,0.013874317241379311
0.048465233103448274,0.00022437605517241376,0.12924059999999998,0.00011218802758620688,0.12924059999999998,5.609401379310344e-05,0.12924059999999998,2.804700689655172e-05,0.12924059999999998,1.402350344827586e-05,0.12924059999999998,2.804700689655172e-05,0.5169623999999999,1.0339247999999999,0.014023503448275862
0.048980820689655175,0.0002267630344827586,0.1306155,0.0001133815172413793,0.1306155,5.669075862068965e-05,0.1306155,2.8345379310344826e-05,0.1306155,1.4172689655172413e-05,0.1306155,2.8345379310344826e-05,0.522462,1.044924,0.014172689655172413
0.04949640827586207,0.00022915001379310342,0.1319904,0.00011457500689655171,0.1319904,5.7287503448275855e-05,0.1319904,2.8643751724137927e-05,0.1319904,1.4321875862068964e-05,0.1319904,2.8643751724137927e-05,0.5279616,1.0559232,0.014321875862068966
0.05001199586206896,0.00023153699310344823,0.1333653,0.00011576849655172412,0.1333653,5.788424827586206e-05,0.1333653,2.894212413793103e-05,0.1333653,1.4471062068965515e-05,0.1333653,2.894212413793103e-05,0.5334612,1.0669224,0.014471062068965517
0.05052758344827586,0.0002339239724137931,0.1347402,0.00011696198620689655,0.1347402,5.8480993103448275e-05,0.1347402,2.9240496551724137e-05,0.1347402,1.4620248275862069e-05,0.1347402,2.9240496551724137e-05,0.5389608,1.0779216,0.01462024827586207
0.051043171034482755,0.0002363109517241379,0.13611510000000002,0.00011815547586206896,0.13611510000000002,5.907773793103448e-05,0.13611510000000002,2.953886896551724e-05,0.13611510000000002,1.476943448275862e-05,0.13611510000000002,2.953886896551724e-05,0.5444604000000001,1.0889208000000001,0.014769434482758623
0.05155875862068965,0.00023869793103448273,0.13749,0.00011934896551724136,0.13749,5.967448275862068e-05,0.13749,2.983724137931034e-05,0.13749,1.491862068965517e-05,0.13749,2.983724137931034e-05,0.54996,1.09992,0.014918620689655174
能耗
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0
99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0
117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0
123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0
129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0
136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0
154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0
160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0
167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0
191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0
216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0
222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0
228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0
235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0
241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0
247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0
253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.0
259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0
266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.0
272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0
278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0
284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.0
290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0
297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0
303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0
309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0
315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.0
321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0
328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.0
334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.0
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.0
346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0
352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.0
358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0
365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0
371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0
377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0
383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.0
389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.0
396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.0
408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.0
414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0
420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0
427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0
433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0
439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.0
445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.0
451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.0
457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.0
464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.0
470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.0
476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.0
482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0
488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.0
495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0
501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.0
507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.0
513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.0
519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772.0
526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2805.0
532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0
538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871.0
544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0
550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.0
557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.0
569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0
575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069.0
581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3102.0
587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3135.0
594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.0
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.0
606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3234.0
612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.0
618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0
